model,benchmark_value,TP,TN,FP,FN,AUC,training_set,val_set,loss,optimizer,lr,epochs,batch_size,balance,fft_len,fft_overlap,chunks,image_size,val_ratio,resampling,BENCHMARK_AUC,VAL_AUC_MAX,AUC_MAX,history_file,configfile
src.cnn.models.ga.7.model_22,79.0,135.0,61.0,43.0,36.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7561009526252747,0.7586313486099243,0.77005535364151,8f677c7f-f539-4f70-8bf8-dd038a8f7576.json,config_22.yaml
src.cnn.models.ga.7.model_23,77.0,157.0,41.0,63.0,14.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7582939863204956,0.766869068145752,0.7932459115982056,68456c71-89d0-4bb1-a428-44280324c589.json,config_23.yaml
src.cnn.models.ga.7.model_24,89.0,149.0,37.0,67.0,22.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.6946693062782288,0.7222785353660583,0.741530179977417,8186cd6b-5ac6-4f1d-b59c-d8e92c716d85.json,config_24.yaml
src.cnn.models.ga.7.model_25,79.0,144.0,52.0,52.0,27.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7345085740089417,0.74732905626297,0.8287523984909058,59b63cb0-3649-431f-8fcb-72e7047ce7bb.json,config_25.yaml
src.cnn.models.ga.7.model_26,79.0,152.0,44.0,60.0,19.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7233749628067017,0.7438146471977234,0.8010655045509338,c8bf78d4-8737-4884-b145-9106d64a055e.json,config_26.yaml
src.cnn.models.ga.7.model_27,74.0,150.0,51.0,53.0,21.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7622581720352173,0.7724921107292175,0.8254261612892151,d3a364ed-53f5-415c-9cd6-88761e23daa9.json,config_27.yaml
src.cnn.models.ga.7.model_28,79.0,149.0,47.0,57.0,22.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7565508484840393,0.7599527835845947,0.7689631581306458,b77ff294-84be-450e-a1bd-0f92244ad3af.json,config_28.yaml
src.cnn.models.ga.7.model_29,76.0,148.0,51.0,53.0,23.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7359705567359924,0.7448268532752991,0.7589114308357239,7deced09-8be3-4321-bdc7-f3a10e2af466.json,config_29.yaml
src.cnn.models.ga.7.model_30,71.0,147.0,57.0,47.0,24.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7604869604110718,0.7620332837104797,0.7697840332984924,8db498a8-5479-46dc-8f19-6328507006cf.json,config_30.yaml
src.cnn.models.ga.7.model_31,133.0,62.0,80.0,24.0,109.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,SGD,0.01,163,64,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5389676094055176,0.5866509079933167,0.575611412525177,6dd20fe8-ce3d-43f3-baec-7627eff447f9.json,config_31.yaml
src.cnn.models.ga.7.model_32,108.0,89.0,78.0,26.0,82.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_focal_crossentropy,Adagrad,0.01,425,44,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.6857006549835205,0.7064778208732605,0.993894100189209,4c8a3316-3380-4a9e-b58e-0ff5b94706ba.json,config_32.yaml
src.cnn.models.ga.7.model_33,94.0,160.0,21.0,83.0,11.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_focal_crossentropy,RMSprop,1e-05,120,24,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.6761415004730225,0.6761415004730225,0.601163387298584,b2173904-145d-4e2c-80c2-c811f2a02a98.json,config_33.yaml
src.cnn.models.ga.7.model_34,104.0,171.0,0.0,104.0,0.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adam,0.0001,51,115,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5,0.6882028579711914,0.7798104882240295,80ccde61-4e80-499a-aed1-b0b20f1ac1aa.json,config_34.yaml
src.cnn.models.ga.7.model_35,103.0,169.0,3.0,101.0,2.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_focal_crossentropy,RMSprop,1e-05,176,18,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5568488240242004,0.5654239654541016,0.5495118498802185,ac5bd41a-1d61-4ac3-b46e-ccab6a9a3070.json,config_35.yaml
src.cnn.models.ga.7.model_36,104.0,171.0,0.0,104.0,0.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,SGD,0.01,145,73,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5,0.6361898183822632,0.6456401348114014,9ac9fc55-d7bb-46a7-83e2-fd931281dd96.json,config_36.yaml
src.cnn.models.ga.7.model_37,104.0,171.0,0.0,104.0,0.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_focal_crossentropy,Adam,0.001,509,89,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5,0.5,0.5279057025909424,7116b009-8a3d-4f94-987e-c63d772068cd.json,config_37.yaml
src.cnn.models.ga.7.model_38,98.0,134.0,43.0,61.0,37.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_focal_crossentropy,RMSprop,0.0001,489,35,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.6576135754585266,0.673723578453064,0.9617770910263062,88cd52b5-1978-4ce9-9a78-b550a0ab94d2.json,config_38.yaml
src.cnn.models.ga.7.model_39,104.0,171.0,0.0,104.0,0.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,SGD,0.001,199,74,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5,0.5,0.5256521701812744,6c9e1b14-a410-4f9e-8c63-e21ca6c8a208.json,config_39.yaml
src.cnn.models.ga.7.model_40,104.0,171.0,0.0,104.0,0.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_focal_crossentropy,Adagrad,0.0001,187,3,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.4252980053424835,0.4680049419403076,0.5089653730392456,032fa7bd-ed6b-4d9b-b77c-6e1eb8d50a54.json,config_40.yaml
src.cnn.models.ga.8.model_1,79.0,147.0,49.0,55.0,24.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7431961297988892,0.7516306638717651,0.7542011737823486,0ee9593f-49ea-48ec-b518-39530377bfb7.json,config_1.yaml
src.cnn.models.ga.8.model_2,74.0,147.0,54.0,50.0,24.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7498594522476196,0.7600370645523071,0.8058847784996033,b206b0a8-d2dd-46ac-8d6f-05d45accba50.json,config_2.yaml
src.cnn.models.ga.8.model_3,77.0,150.0,48.0,56.0,21.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7413968443870544,0.7687246799468994,0.7499538660049438,70cffe2e-100a-4a24-810c-454e9cea1649.json,config_3.yaml
src.cnn.models.ga.8.model_4,76.0,153.0,46.0,58.0,18.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7474415898323059,0.7723233699798584,0.8012348413467407,d36dd189-a097-413c-b78d-15fbb34b9200.json,config_4.yaml
src.cnn.models.ga.8.model_5,76.0,143.0,56.0,48.0,28.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7491284012794495,0.7707208395004272,0.7997331023216248,71f6d3fb-a405-4545-8588-9234d64819c7.json,config_5.yaml
src.cnn.models.ga.8.model_6,83.0,153.0,39.0,65.0,18.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7375450134277344,0.7494939565658569,0.7493157386779785,55a5aa41-f792-4cbf-b02c-6ae615e360c1.json,config_6.yaml
src.cnn.models.ga.8.model_7,78.0,147.0,50.0,54.0,24.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7406376004219055,0.7584906816482544,0.7893019914627075,a51ff180-e818-4793-b773-5572942fb30b.json,config_7.yaml
src.cnn.models.ga.8.model_8,78.0,155.0,42.0,62.0,16.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7445737719535828,0.7518556118011475,0.7598217129707336,0d78d864-da95-4452-9d40-0402f834661b.json,config_8.yaml
src.cnn.models.ga.8.model_9,80.0,160.0,35.0,69.0,11.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7379385232925415,0.7504217624664307,0.7675246596336365,e9182568-565b-485f-8b07-3a2d5e5670b4.json,config_9.yaml
src.cnn.models.ga.8.model_10,76.0,154.0,45.0,59.0,17.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7553980946540833,0.7566351294517517,0.7818763256072998,f00e6e3b-d77c-4650-849f-719841c7bec5.json,config_10.yaml
src.cnn.models.ga.8.model_11,91.0,154.0,30.0,74.0,17.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7205634713172913,0.7412280440330505,0.778057873249054,672fe9a6-27b4-48ea-b710-d427e55a9db3.json,config_11.yaml
src.cnn.models.ga.8.model_12,99.0,165.0,11.0,93.0,6.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.5463056564331055,0.70976722240448,0.6826249957084656,3cf03e07-8cab-4032-8c16-e3ca1418b682.json,config_12.yaml
src.cnn.models.ga.8.model_13,74.0,158.0,43.0,61.0,13.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7684153914451599,0.7684153914451599,0.7907813787460327,3ca0cac1-4ebb-432a-af45-1a3d12ac28dd.json,config_13.yaml
src.cnn.models.ga.8.model_14,81.0,154.0,40.0,64.0,17.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7066183090209961,0.7358862161636353,0.7159266471862793,62de600f-4a59-4433-8575-e477451dc208.json,config_14.yaml
src.cnn.models.ga.8.model_15,74.0,151.0,50.0,54.0,20.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7570569515228271,0.7612179517745972,0.8156447410583496,9a3c2865-2394-47fa-9c5b-0feb8481f8ac.json,config_15.yaml
src.cnn.models.ga.8.model_16,87.0,166.0,22.0,82.0,5.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7068431973457336,0.7432804703712463,0.7205075025558472,5532abc4-fa97-4166-871d-fa9e2e468139.json,config_16.yaml
src.cnn.models.ga.8.model_17,83.0,129.0,63.0,41.0,42.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7449674010276794,0.7535987496376038,0.7815680503845215,209338b6-de65-4130-ba92-edc89503f309.json,config_17.yaml
src.cnn.models.ga.8.model_18,83.0,148.0,44.0,60.0,23.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7322312593460083,0.7335807085037231,0.7684720158576965,c3c516ee-0c9c-4df5-be7b-3d510e7ff1b0.json,config_18.yaml
src.cnn.models.ga.8.model_19,83.0,130.0,62.0,42.0,41.0,0,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/training,/home/michnaa/michna_fnkv/data/dataset/ch1_res60x240_octaves_fft1250_overlap625_resampleNone_t_svdadult_v_svdadult_balanced_True/validation,binary_crossentropy,Adagrad,0.01,89,16,True,1250,625,1,"(60, 240)",0.6218181818181818,None,0.7431117296218872,0.7508996725082397,0.7740196585655212,6af11032-6d76-4e2d-b75b-4658f62766ea.json,config_19.yaml
